date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:16:57	33715/33715	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:57%20GMT	https://static.wixstatic.com/media/a240ce_eb7d0c890e384e078f94abe7601db02d~mv2.jpg/v1/fill/w_514,h_386,fp_0.50_0.50,q_90,enc_avif,quality_auto/a240ce_eb7d0c890e384e078f94abe7601db02d~mv2.webp	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_eb7d0c890e384e078f94abe7601db02d_mv2.jpg/v1/fill/w_514,h_386,fp_0.50_0.50,q_90,enc_avif,quality_auto/a240ce_eb7d0c890e384e078f94abe7601db02d_mv2.jpg	(from https://www.theglowbarldn.com/blog)
11:16:57	1442226/1442226	---MCZ	200	added ('OK')	text/html	etag:W/%222b85806f7190858cb46a874c7d5bbbee%22	https://www.theglowbarldn.com/post/lash-extension-aftercare-tips-and-why-it-matters	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/post/lash-extension-aftercare-tips-and-why-it-matters.html	(from https://www.theglowbarldn.com/blog)
11:17:00	3773/3773	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:17:00%20GMT	https://static.wixstatic.com/media/a240ce_5152fcca0cc84972b6dbf13aaf1d6f5c~mv2.jpg/v1/fill/w_333,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/a240ce_5152fcca0cc84972b6dbf13aaf1d6f5c~mv2.webp	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_5152fcca0cc84972b6dbf13aaf1d6f5c_mv2.jpg/v1/fill/w_333,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/a240ce_5152fcca0cc84972b6dbf13aaf1d6f5c_mv2.jpg	(from https://www.theglowbarldn.com/blog)
11:17:00	38380/38380	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:17:00%20GMT	https://static.wixstatic.com/media/a240ce_5152fcca0cc84972b6dbf13aaf1d6f5c~mv2.jpg/v1/fill/w_514,h_386,fp_0.50_0.50,q_90,enc_avif,quality_auto/a240ce_5152fcca0cc84972b6dbf13aaf1d6f5c~mv2.webp	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_5152fcca0cc84972b6dbf13aaf1d6f5c_mv2.jpg/v1/fill/w_514,h_386,fp_0.50_0.50,q_90,enc_avif,quality_auto/a240ce_5152fcca0cc84972b6dbf13aaf1d6f5c_mv2.jpg	(from https://www.theglowbarldn.com/blog)
11:17:00	1443374/1443374	---MCZ	200	added ('OK')	text/html	etag:W/%224ba7dc708efed8cdea062e282c1e266b%22	https://www.theglowbarldn.com/post/nail-colour-design-trends-for-2025	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/post/nail-colour-design-trends-for-2025.html	(from https://www.theglowbarldn.com/blog)
11:17:03	3799/3799	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:17:03%20GMT	https://static.wixstatic.com/media/a240ce_9a1a1021b6224c15bef2ce4b9b32722e~mv2.jpg/v1/fill/w_324,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/a240ce_9a1a1021b6224c15bef2ce4b9b32722e~mv2.webp	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_9a1a1021b6224c15bef2ce4b9b32722e_mv2.jpg/v1/fill/w_324,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/a240ce_9a1a1021b6224c15bef2ce4b9b32722e_mv2.jpg	(from https://www.theglowbarldn.com/blog)
11:17:04	20969/20969	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:17:04%20GMT	https://static.wixstatic.com/media/a240ce_9a1a1021b6224c15bef2ce4b9b32722e~mv2.jpg/v1/fill/w_500,h_386,fp_0.50_0.50,q_90,enc_avif,quality_auto/a240ce_9a1a1021b6224c15bef2ce4b9b32722e~mv2.webp	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_9a1a1021b6224c15bef2ce4b9b32722e_mv2.jpg/v1/fill/w_500,h_386,fp_0.50_0.50,q_90,enc_avif,quality_auto/a240ce_9a1a1021b6224c15bef2ce4b9b32722e_mv2.jpg	(from https://www.theglowbarldn.com/blog)
11:17:05	1440466/1440466	---MCZ	200	added ('OK')	text/html	etag:W/%2258289437be9642c369dfda49d1cbd29b%22	https://www.theglowbarldn.com/post/everything-you-need-to-know-about-the-glow-bar-ldn-s-monthly-treatment-subscriptions	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/post/everything-you-need-to-know-about-the-glow-bar-ldn-s-monthly-treatment-subscriptions.html	(from https://www.theglowbarldn.com/blog)
11:17:08	761/761	---MCZ	200	added ('OK')	text/plain	date:Sat,%2009%20Aug%202025%2004:17:07%20GMT	https://www.instagram.com/robots.txt		(from https://www.theglowbarldn.com/)
11:17:08	1445442/1445442	---MCZ	200	added ('OK')	text/html	etag:W/%223e5b40b7441a59b9cfb2bb8f7ef7d404%22	https://www.theglowbarldn.com/post/template-the-ultimate-guide-to-writing-the-ultimate-guide	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/post/template-the-ultimate-guide-to-writing-the-ultimate-guide.html	(from https://www.theglowbarldn.com/blog)
11:17:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2009%20Aug%202025%2004:17:08%20GMT	https://www.instagram.com/theglowbarldn/theaustralian.com.au	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/theaustralian.com.au	(from https://www.instagram.com/theglowbarldn/)
11:17:09	424067/424067	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Aug%202025%2004:17:09%20GMT	https://www.instagram.com/theglowbarldn/theaustralian.com.au/	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/theaustralian.com.au/index.html	(from https://www.instagram.com/theglowbarldn/)
11:17:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2009%20Aug%202025%2004:17:09%20GMT	https://www.instagram.com/theglowbarldn/news.com.au	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/news.com.122.delayed	(from https://www.instagram.com/theglowbarldn/)
11:17:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2009%20Aug%202025%2004:17:10%20GMT	https://www.instagram.com/theglowbarldn/kollosche.com.au	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/kollosche.com.au	(from https://www.instagram.com/theglowbarldn/)
11:17:11	422088/422088	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Aug%202025%2004:17:10%20GMT	https://www.instagram.com/theglowbarldn/news.com.au/	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/news.com.au/index.html	(from https://www.instagram.com/theglowbarldn/)
11:17:11	424059/424059	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Aug%202025%2004:17:11%20GMT	https://www.instagram.com/theglowbarldn/kollosche.com.au/	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/kollosche.com.au/index.html	(from https://www.instagram.com/theglowbarldn/)
11:17:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2009%20Aug%202025%2004:17:11%20GMT	https://www.instagram.com/theglowbarldn/awstrack.me	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/awstrack.124.delayed	(from https://www.instagram.com/theglowbarldn/)
11:17:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2009%20Aug%202025%2004:17:12%20GMT	https://www.instagram.com/theglowbarldn/yf2SNo	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/yf2SNo	(from https://www.instagram.com/theglowbarldn/)
11:17:13	424058/424058	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Aug%202025%2004:17:12%20GMT	https://www.instagram.com/theglowbarldn/awstrack.me/	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/awstrack.me/index.html	(from https://www.instagram.com/theglowbarldn/)
11:17:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2009%20Aug%202025%2004:17:13%20GMT	https://www.instagram.com/theglowbarldn/d0pXej	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/d0pXej	(from https://www.instagram.com/theglowbarldn/)
11:17:14	424059/424059	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Aug%202025%2004:17:13%20GMT	https://www.instagram.com/theglowbarldn/yf2SNo/	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/yf2SNo/index.html	(from https://www.instagram.com/theglowbarldn/)
11:17:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2009%20Aug%202025%2004:17:14%20GMT	https://www.instagram.com/theglowbarldn/9nEeAW	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/9nEeAW	(from https://www.instagram.com/theglowbarldn/)
11:17:15	424052/424052	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Aug%202025%2004:17:14%20GMT	https://www.instagram.com/theglowbarldn/d0pXej/	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/d0pXej/index.html	(from https://www.instagram.com/theglowbarldn/)
11:17:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2009%20Aug%202025%2004:17:15%20GMT	https://www.instagram.com/theglowbarldn/+RQCqw	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/+RQCqw	(from https://www.instagram.com/theglowbarldn/)
11:17:16	424068/424068	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Aug%202025%2004:17:15%20GMT	https://www.instagram.com/theglowbarldn/9nEeAW/	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/9nEeAW/index.html	(from https://www.instagram.com/theglowbarldn/)
11:17:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2009%20Aug%202025%2004:17:16%20GMT	https://www.instagram.com/theglowbarldn/hp5i9E	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/hp5i9E	(from https://www.instagram.com/theglowbarldn/)
11:17:18	327/327	---M-Z	200	added ('OK')	text/plain	date:Sat,%2009%20Aug%202025%2004:17:17%20GMT	https://www.tiktok.com/robots.txt		(from https://www.theglowbarldn.com/)
11:17:18	1072/1072	---M-Z	200	added ('OK')	application/json	date:Sat,%2009%20Aug%202025%2004:17:18%20GMT	https://www.tiktok.com/manifest.json	/home/afdaall27/websites/theglowbarldn/www.tiktok.com/manifest.json	(from https://www.tiktok.com/@the.glow.bar?is_from_webapp=1&sender_device=pc)
11:17:19	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2009%20Aug%202025%2004:17:16%20GMT	https://www.instagram.com/theglowbarldn/+RQCqw/	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/+RQCqw/index.html	(from https://www.instagram.com/theglowbarldn/)
11:17:19	424056/424056	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Aug%202025%2004:17:17%20GMT	https://www.instagram.com/theglowbarldn/hp5i9E/	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/hp5i9E/index.html	(from https://www.instagram.com/theglowbarldn/)
11:17:20	990/990	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22688b8592-abc%22	https://panorama.wixapps.net/robots.txt		(from https://www.theglowbarldn.com/)
11:17:21	22/22	---M--	200	added ('OK')	text/plain	etag:%22f77c87f977e0fcce05a6df46c885a129%22	https://static.parastorage.com/robots.txt		(from https://www.theglowbarldn.com/)
11:17:21	301/301	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2009%20Aug%202025%2004:17:21%20GMT	http://localhost:/robots.txt		(from https://www.theglowbarldn.com/)
11:21:15	1349384/1349384	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%226bfc996b57279ac04a6495a3dc8dde09%22	https://www.theglowbarldn.com/service-page/c	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/service-page/c.12b.delayed	(from https://www.theglowbarldn.com/service-page/tiny-tattoo)
11:21:22	1355992/1355992	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2233111b5a2a6087691085450dca6acc61%22	https://www.theglowbarldn.com/service-page/t	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/service-page/t.12c.delayed	(from https://www.theglowbarldn.com/service-page/tiny-tattoo)
11:21:25	1358960/1358960	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ded71f58f8323892a8c6f3d9416610e8%22	https://www.theglowbarldn.com/service-page/robots.txt	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/service-page/robots.12d.delayed	(from https://www.theglowbarldn.com/service-page/tiny-tattoo)
11:21:25	2210/2210	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:21:25%20GMT	https://www.theglowbarldn.com/service-page/sitemap.xml	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/service-page/sitemap.12e.delayed	(from https://www.theglowbarldn.com/service-page/tiny-tattoo)
11:21:26	2210/2210	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:21:26%20GMT	https://www.theglowbarldn.com/service-page/feed.xml	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/service-page/feed.12f.delayed	(from https://www.theglowbarldn.com/service-page/tiny-tattoo)
11:21:29	1360367/1360367	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22fac1a7f9f15c1325ef862aefa8befeef%22	https://www.theglowbarldn.com/service-page/decodeURIComponent(e	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/service-page/decodeURIComponent(e.130.delayed	(from https://www.theglowbarldn.com/service-page/tiny-tattoo)
11:21:41	1345187/1345187	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22f5afbd3d9687e099e036e047aad82b86%22	https://www.theglowbarldn.com/blog/categories/c	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/categories/c.131.delayed	(from https://www.theglowbarldn.com/blog/categories/energy-wellness)
11:21:45	1346932/1346932	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2233fb1420730223cbbf64dfcfa75f270c%22	https://www.theglowbarldn.com/blog/categories/t	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/categories/t.132.delayed	(from https://www.theglowbarldn.com/blog/categories/energy-wellness)
11:21:46	8167/8167	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:21:46%20GMT	https://static.wixstatic.com/media/a240ce_94c86e636c744f18afef8e0208a0f4be~mv2.jpg/v1/fill/w_305,h_229,fp_0.50_0.50,q_90,enc_avif,quality_auto/a240ce_94c86e636c744f18afef8e0208a0f4be~mv2.webp	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_94c86e636c744f18afef8e0208a0f4be_mv2.jpg/v1/fill/w_305,h_229,fp_0.50_0.50,q_90,enc_avif,quality_auto/a240ce_94c86e636c744f18afef8e0208a0f4be_mv2.jpg	(from https://www.theglowbarldn.com/blog/categories/energy-wellness)
11:21:49	1348146/1348146	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d510d9df569b24c19245461bd1e7d0c%22	https://www.theglowbarldn.com/blog/categories/robots.txt	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/categories/robots.134.delayed	(from https://www.theglowbarldn.com/blog/categories/energy-wellness)
11:21:50	2210/2210	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:21:50%20GMT	https://www.theglowbarldn.com/blog/categories/sitemap.xml	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/categories/sitemap.135.delayed	(from https://www.theglowbarldn.com/blog/categories/energy-wellness)
11:21:50	2210/2210	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:21:50%20GMT	https://www.theglowbarldn.com/blog/categories/feed.xml	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/categories/feed.136.delayed	(from https://www.theglowbarldn.com/blog/categories/energy-wellness)
11:21:53	1348209/1348209	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22d1e1f99777b36eef47d0735de5cda03e%22	https://www.theglowbarldn.com/blog/categories/decodeURIComponent(e	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/categories/decodeURIComponent(e.137.delayed	(from https://www.theglowbarldn.com/blog/categories/energy-wellness)
11:21:54	12118/12118	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:21:53%20GMT	https://static.wixstatic.com/media/11062b_a6edfcd151b346b89f07639e9c50955a~mv2.jpg/v1/fill/w_305,h_229,fp_0.50_0.50,q_90,enc_avif,quality_auto/11062b_a6edfcd151b346b89f07639e9c50955a~mv2.webp	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/11062b_a6edfcd151b346b89f07639e9c50955a_mv2.jpg/v1/fill/w_305,h_229,fp_0.50_0.50,q_90,enc_avif,quality_auto/11062b_a6edfcd151b346b89f07639e9c50955a_mv2.jpg	(from https://www.theglowbarldn.com/blog/categories/skincare-treatments)
11:21:58	1166798/1166798	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22207f3c4ec2568b382be3607c087f3797%22	https://www.theglowbarldn.com/post/c	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/post/c.139.delayed	(from https://www.theglowbarldn.com/post/vitamin-injections-london)
11:22:01	1166938/1166938	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22788d53915a353f48a5e712e2aefa0ccc%22	https://www.theglowbarldn.com/post/t	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/post/t.13a.delayed	(from https://www.theglowbarldn.com/post/vitamin-injections-london)
11:22:02	1830/1830	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:22:02%20GMT	https://static.wixstatic.com/media/a240ce_94c86e636c744f18afef8e0208a0f4be~mv2.jpg/v1/fill/w_147,h_56,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/a240ce_94c86e636c744f18afef8e0208a0f4be~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_94c86e636c744f18afef8e0208a0f4be_mv2.jpg/v1/fill/w_147,h_56,al_c,q_80,usm_0.66_1.00_0.01,blur_2,/a240ce_94c86e636c744f18afef8e0208a0f4be_mv2.jpg	(from https://www.theglowbarldn.com/post/vitamin-injections-london)
11:22:04	1412016/1412016	---MCZ	200	added ('OK')	text/html	etag:W/%22c3eb1126ed664080d8fd17d2ff01a619%22	https://www.theglowbarldn.com/blog/tags/vitamin-injections	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/tags/vitamin-injections.html	(from https://www.theglowbarldn.com/post/vitamin-injections-london)
11:22:05	1396486/1396486	---MCZ	200	added ('OK')	text/html	etag:W/%2215b03781cd1af75bfd37ae86d0646d42%22	https://www.theglowbarldn.com/treatments?category=871ce8f0-fb10-4a25-8154-442edfcc3726	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/treatments5495.html	(from https://www.theglowbarldn.com/post/vitamin-injections-london)
11:22:09	1419141/1419141	---MCZ	200	added ('OK')	text/html	etag:W/%22100e8caa58f266c3850f2ce0a707e3c4%22	https://www.theglowbarldn.com/blog/tags/wellness	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/tags/wellness.html	(from https://www.theglowbarldn.com/post/vitamin-injections-london)
11:22:11	1416590/1416590	---MCZ	200	added ('OK')	text/html	etag:W/%221d6cca8a257a36e4c1d02765889e39eb%22	https://www.theglowbarldn.com/blog/tags/energy-booster	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/tags/energy-booster.html	(from https://www.theglowbarldn.com/post/vitamin-injections-london)
11:22:12	1168254/1168254	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%221f4128b0dc157892c79d43c4abb99552%22	https://www.theglowbarldn.com/post/robots.txt	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/post/robots.140.delayed	(from https://www.theglowbarldn.com/post/vitamin-injections-london)
11:22:13	2210/2210	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:22:13%20GMT	https://www.theglowbarldn.com/post/sitemap.xml	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/post/sitemap.141.delayed	(from https://www.theglowbarldn.com/post/vitamin-injections-london)
11:22:13	2210/2210	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:22:13%20GMT	https://www.theglowbarldn.com/post/feed.xml	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/post/feed.142.delayed	(from https://www.theglowbarldn.com/post/vitamin-injections-london)
11:22:19	1166891/1166891	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22593d87d6745871368324da8e3a0cffb2%22	https://www.theglowbarldn.com/post/decodeURIComponent(e	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/post/decodeURIComponent(e.143.delayed	(from https://www.theglowbarldn.com/post/vitamin-injections-london)
11:22:20	2206/2206	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:22:19%20GMT	https://static.wixstatic.com/media/98244d_a39a09b9d5dc4257aa10fb3a65884e34~mv2.jpg/v1/fill/w_147,h_73,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/98244d_a39a09b9d5dc4257aa10fb3a65884e34~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/98244d_a39a09b9d5dc4257aa10fb3a65884e34_mv2.jpg/v1/fill/w_147,h_73,al_c,q_80,usm_0.66_1.00_0.01,blur_2,/98244d_a39a09b9d5dc4257aa10fb3a65884e34_mv2.jpg	(from https://www.theglowbarldn.com/post/polynucleotide-treatments-london)
11:22:23	1455532/1455532	---MCZ	200	added ('OK')	text/html	etag:W/%22a157ba3e8a47b7347a80a61066f4f6f7%22	https://www.theglowbarldn.com/treatments?category=5400809b-5b4c-4764-97b5-68dd2b31516e	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/treatments09dd.html	(from https://www.theglowbarldn.com/post/polynucleotide-treatments-london)
11:22:25	1407285/1407285	---MCZ	200	added ('OK')	text/html	etag:W/%22c096a03f5b7c8e24015d14541130dcd7%22	https://www.theglowbarldn.com/blog/hashtags/PolynucleotideTreatmentLondon	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/hashtags/PolynucleotideTreatmentLondon.html	(from https://www.theglowbarldn.com/post/polynucleotide-treatments-london)
11:22:28	1414580/1414580	---MCZ	200	added ('OK')	text/html	etag:W/%2282dd209bc86bad5127b6a954fb90d316%22	https://www.theglowbarldn.com/blog/hashtags/SkinRejuvenation	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/hashtags/SkinRejuvenation.html	(from https://www.theglowbarldn.com/post/polynucleotide-treatments-london)
11:22:29	1407296/1407296	---MCZ	200	added ('OK')	text/html	etag:W/%22220e8886dbab7546000a46694723fd6b%22	https://www.theglowbarldn.com/blog/hashtags/TheGlowBarLDN	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/hashtags/TheGlowBarLDN.html	(from https://www.theglowbarldn.com/post/polynucleotide-treatments-london)
11:22:31	1413728/1413728	---MCZ	200	added ('OK')	text/html	etag:W/%22ae81257faa7aedff57c37a97aa1dd891%22	https://www.theglowbarldn.com/blog/hashtags/AntiAgingTreatment	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/hashtags/AntiAgingTreatment.html	(from https://www.theglowbarldn.com/post/polynucleotide-treatments-london)
11:22:34	1413118/1413118	---MCZ	200	added ('OK')	text/html	etag:W/%22aaa82907dadfe979162da38628f16719%22	https://www.theglowbarldn.com/blog/hashtags/SkinCareSolutions	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/hashtags/SkinCareSolutions.html	(from https://www.theglowbarldn.com/post/polynucleotide-treatments-london)
11:22:34	1409201/1409201	---MCZ	200	added ('OK')	text/html	etag:W/%2233ecf6f50267b3c0809cb64f1b9d0547%22	https://www.theglowbarldn.com/blog/tags/polynucleotide-treatment	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/tags/polynucleotide-treatment.html	(from https://www.theglowbarldn.com/post/polynucleotide-treatments-london)
11:22:38	1416455/1416455	---MCZ	200	added ('OK')	text/html	etag:W/%2223762d1401bc7204c4cb0dd1f18d7704%22	https://www.theglowbarldn.com/blog/tags/hydration	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/tags/hydration.html	(from https://www.theglowbarldn.com/post/polynucleotide-treatments-london)
11:22:38	2517/2517	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:22:38%20GMT	https://static.wixstatic.com/media/nsplsh_e2b003eccf73477d9957965164ee66ce~mv2.jpg/v1/fill/w_147,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/nsplsh_e2b003eccf73477d9957965164ee66ce~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/nsplsh_e2b003eccf73477d9957965164ee66ce_mv2.jpg/v1/fill/w_147,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,/nsplsh_e2b003eccf73477d9957965164ee66ce_mv2.jpg	(from https://www.theglowbarldn.com/post/wellness-workshop-london)
11:22:39	1414238/1414238	---MCZ	200	added ('OK')	text/html	etag:W/%22b90c0f155cd03c898b5b120821334a75%22	https://www.theglowbarldn.com/blog/tags/skinboosters	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/tags/skinboosters.html	(from https://www.theglowbarldn.com/post/polynucleotide-treatments-london)
11:22:41	3263/3263	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:22:41%20GMT	https://static.wixstatic.com/media/98244d_f5d5d44743f846d888261008cfdfebb8~mv2.jpg/v1/fill/w_147,h_83,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/98244d_f5d5d44743f846d888261008cfdfebb8~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/98244d_f5d5d44743f846d888261008cfdfebb8_mv2.jpg/v1/fill/w_147,h_83,al_c,q_80,usm_0.66_1.00_0.01,blur_2,/98244d_f5d5d44743f846d888261008cfdfebb8_mv2.jpg	(from https://www.theglowbarldn.com/post/embracing-self-care-routines-that-boost-your-glow)
11:22:42	1342884/1342884	---MCZ	200	added ('OK')	text/html	etag:W/%220959f2fa0a49143e727531694278e13e%22	https://www.theglowbarldn.com/treatments?category=d6b45c86-7d08-4cec-be17-05d887004692&utm_campaign=92374cd7-9b23-4c27-a78f-5d14b1130262&utm_source=so&utm_medium=mail&cid=5efdddb7-dca6-4a4d-9ade-3661491ce61e	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/treatmentsfa28.html	(from https://www.theglowbarldn.com/post/wellness-workshop-london)
